2|101|9.99518051892566
2|102|3.8208969118659186
2|103|1.8291382121106687
2|104|5.3716821775325645
2|105|7.4453618129181685
2|106|6.8436334706540025
2|107|4.592451616402142
2|108|4.037564389831513
2|109|0.29081511814107297
2|111|2.0209824536318726
2|112|3.293172162455124
2|113|1.908335366726761
2|114|2.137207576707115
2|115|2.225745197554226
2|116|1.0761551935205247
2|117|1.9399170554746632
2|118|2.391899300866683
2|119|4.49847228450917
2|120|5.615118938472687
2|121|2.779998308218089
2|122|1.2460490485517568
2|123|1.9649401319588988
2|124|0.9119541830129827
2|125|1.2838202542133708
2|126|0.4808858349029384
2|130|2.7724004564037807
2|131|2.0558700395277256
2|132|1.996446584556926
2|133|3.2776161792009337
2|134|3.7881734746468134
2|135|3.1826305506725916
2|136|3.1024076766629025
2|137|1.6835153336752535
2|138|2.7499344321931276
2|139|4.291290627505542
2|140|2.399381586536879
2|141|3.317903452614152
2|142|6.509667214465014
2|143|6.513652603324964
2|144|6.467041278007409
2|145|6.551348224771894
2|146|4.416798647863479
2|147|4.136431873122974
2|148|3.353145084256018
2|149|3.626547705741119
2|150|3.1843513300240254
2|151|4.151400754529843
2|152|5.934778639517526
2|153|6.019177319826747
2|154|6.838581779059921
2|155|7.791825209548548
2|156|6.541154887043374
2|157|6.296775658273626
2|158|5.881342768290754
2|159|5.768196199272271
2|160|4.903284422267166
2|161|5.526743998860463
2|162|2.9662891476630517
2|163|4.393136598366775
2|164|2.143886522143075
2|165|4.1720488693854865
2|166|2.2644848791516865
2|167|1.7155578599405614
2|168|0.400362870283057
2|170|0.4547371993578647
2|171|4.582576541253837
2|207|0.17487233888229692
2|210|0.08733347663045693
2|213|0.4220732608918224
2|215|0.27135023147807574
2|216|0.03807009353452848
2|219|0.6445209859793576
2|220|0.5292570153129162
2|222|0.08946113807984585
2|225|0.5328001382849645
2|226|0.030182433955827415
2|228|0.7315889794620493
2|229|0.8508553699646609
2|230|1.1090832663305923
2|232|1.3112232709533689
2|233|2.573257981031864
2|234|0.4234202284577639
2|235|1.9257126281828676
2|236|2.4223347563660735
2|237|1.8414270530561903
2|238|2.937544834875982
2|239|2.9796540797403326
2|240|0.03101179308467691
2|243|7.438355936168247
2|246|11.582861203040867
2|248|123.92605325306783
2|249|22.33849383692801
3|7|10.690454886435605
3|8|13.683504567890411
3|9|16.808630164969145
3|11|5.178567072592847
3|12|12.357920762310295
3|14|4.110609641326334
3|15|4.188411521287493
3|16|1.2541372359177079
3|17|1.1846268155805826
3|18|2.7927859522149205
3|20|0.30546302548873844
3|21|0.9265093781230173
3|22|1.8919258415018048
3|24|0.3326038110873288
3|27|0.34390997962778863
3|28|1.9956336102895813
3|29|0.06679481594405878
3|34|0.8643053054671398
3|37|1.2386972733770418
3|39|0.18668426629388934
3|40|0.04895697448179805
3|42|0.412077551601117
3|44|0.5270479548444891
3|46|0.04233734125694551
3|47|0.3734728169503999
3|48|0.32101654604749813
3|49|0.09699355457238001
3|50|0.29841953653896736
3|53|0.30901709953011247
3|54|0.20074422919358428
